"","Predicted.trophic.mode","KEGG_ID_NUM","summed","total","Ratio","ProbSuccess"
"4625","Phototroph","K11321",2,412,0.00485436893203883,0.00485436893203883
"4626","Phototroph","K11353",307,412,0.745145631067961,0.745145631067961
"4627","Phototroph","K11364",302,412,0.733009708737864,0.733009708737864
"4628","Phototroph","K11394",1,412,0.00242718446601942,0.00242718446601942
"4629","Phototroph","K11404",0,412,0,0
"4630","Phototroph","K11417",21,412,0.0509708737864078,0.0509708737864078
"4631","Phototroph","K11419",8,412,0.0194174757281553,0.0194174757281553
"4632","Phototroph","K11427",4,412,0.00970873786407767,0.00970873786407767
"4633","Phototroph","K11428",4,412,0.00970873786407767,0.00970873786407767
"4634","Phototroph","K11429",0,412,0,0
"4635","Phototroph","K11431",19,412,0.0461165048543689,0.0461165048543689
"4636","Phototroph","K11434",216,412,0.524271844660194,0.524271844660194
"4637","Phototroph","K11435",0,412,0,0
"4638","Phototroph","K11436",23,412,0.0558252427184466,0.0558252427184466
"4639","Phototroph","K11501",7,412,0.0169902912621359,0.0169902912621359
"4640","Phototroph","K11514",35,412,0.0849514563106796,0.0849514563106796
"4641","Phototroph","K11540",13,412,0.0315533980582524,0.0315533980582524
"4642","Phototroph","K11569",0,412,0,0
"4643","Phototroph","K11593",97,412,0.235436893203884,0.235436893203884
"4644","Phototroph","K11598",2,412,0.00485436893203883,0.00485436893203883
"4645","Phototroph","K11687",23,412,0.0558252427184466,0.0558252427184466
"4646","Phototroph","K11701",34,412,0.0825242718446602,0.0825242718446602
"4647","Phototroph","K11717",322,412,0.781553398058252,0.781553398058252
"4648","Phototroph","K11725",23,412,0.0558252427184466,0.0558252427184466
"4649","Phototroph","K11729",15,412,0.0364077669902913,0.0364077669902913
"4650","Phototroph","K11731",1,412,0.00242718446601942,0.00242718446601942
"4651","Phototroph","K11749",311,412,0.754854368932039,0.754854368932039
"4652","Phototroph","K11751",45,412,0.109223300970874,0.109223300970874
"4653","Phototroph","K11778",24,412,0.058252427184466,0.058252427184466
"4654","Phototroph","K11787",38,412,0.0922330097087379,0.0922330097087379
"4655","Phototroph","K11804",43,412,0.104368932038835,0.104368932038835
"4656","Phototroph","K11806",327,412,0.793689320388349,0.793689320388349
"4657","Phototroph","K11811",169,412,0.410194174757282,0.410194174757282
"4658","Phototroph","K11830",5,412,0.0121359223300971,0.0121359223300971
"4659","Phototroph","K11836",379,412,0.919902912621359,0.919902912621359
"4660","Phototroph","K11837",2,412,0.00485436893203883,0.00485436893203883
"4661","Phototroph","K11848",69,412,0.16747572815534,0.16747572815534
"4662","Phototroph","K11853",18,412,0.0436893203883495,0.0436893203883495
"4663","Phototroph","K11854",4,412,0.00970873786407767,0.00970873786407767
"4664","Phototroph","K11857",25,412,0.0606796116504854,0.0606796116504854
"4665","Phototroph","K11858",27,412,0.0655339805825243,0.0655339805825243
"4666","Phototroph","K11862",8,412,0.0194174757281553,0.0194174757281553
"4667","Phototroph","K11866",75,412,0.182038834951456,0.182038834951456
"4668","Phototroph","K11869",5,412,0.0121359223300971,0.0121359223300971
"4669","Phototroph","K11875",5,412,0.0121359223300971,0.0121359223300971
"4670","Phototroph","K11884",342,412,0.830097087378641,0.830097087378641
"4671","Phototroph","K11885",306,412,0.742718446601942,0.742718446601942
"4672","Phototroph","K11887",8,412,0.0194174757281553,0.0194174757281553
"4673","Phototroph","K11903",10,412,0.0242718446601942,0.0242718446601942
"4674","Phototroph","K11959",11,412,0.0266990291262136,0.0266990291262136
"4675","Phototroph","K11967",6,412,0.0145631067961165,0.0145631067961165
"4676","Phototroph","K11978",11,412,0.0266990291262136,0.0266990291262136
"4677","Phototroph","K11980",3,412,0.00728155339805825,0.00728155339805825
"4678","Phototroph","K11985",19,412,0.0461165048543689,0.0461165048543689
"4679","Phototroph","K11995",23,412,0.0558252427184466,0.0558252427184466
"4680","Phototroph","K12035",0,412,0,0
"4681","Phototroph","K12158",263,412,0.638349514563107,0.638349514563107
"4682","Phototroph","K12160",386,412,0.936893203883495,0.936893203883495
"4683","Phototroph","K12162",116,412,0.281553398058252,0.281553398058252
"4684","Phototroph","K12165",161,412,0.390776699029126,0.390776699029126
"4685","Phototroph","K12172",13,412,0.0315533980582524,0.0315533980582524
"4686","Phototroph","K12182",1,412,0.00242718446601942,0.00242718446601942
"4687","Phototroph","K12194",334,412,0.810679611650485,0.810679611650485
"4688","Phototroph","K12232",0,412,0,0
"4689","Phototroph","K12244",208,412,0.504854368932039,0.504854368932039
"4690","Phototroph","K12260",35,412,0.0849514563106796,0.0849514563106796
"4691","Phototroph","K12261",32,412,0.0776699029126214,0.0776699029126214
"4692","Phototroph","K12271",61,412,0.148058252427184,0.148058252427184
"4693","Phototroph","K12273",11,412,0.0266990291262136,0.0266990291262136
"4694","Phototroph","K12306",5,412,0.0121359223300971,0.0121359223300971
"4695","Phototroph","K12307",190,412,0.461165048543689,0.461165048543689
"4696","Phototroph","K12348",1,412,0.00242718446601942,0.00242718446601942
"4697","Phototroph","K12350",3,412,0.00728155339805825,0.00728155339805825
"4698","Phototroph","K12351",14,412,0.0339805825242718,0.0339805825242718
"4699","Phototroph","K12381",3,412,0.00728155339805825,0.00728155339805825
"4700","Phototroph","K12383",18,412,0.0436893203883495,0.0436893203883495
"4701","Phototroph","K12388",101,412,0.245145631067961,0.245145631067961
"4702","Phototroph","K12404",0,412,0,0
"4703","Phototroph","K12406",29,412,0.0703883495145631,0.0703883495145631
"4704","Phototroph","K12410",82,412,0.199029126213592,0.199029126213592
"4705","Phototroph","K12412",3,412,0.00728155339805825,0.00728155339805825
"4706","Phototroph","K12449",49,412,0.118932038834951,0.118932038834951
"4707","Phototroph","K12450",246,412,0.597087378640777,0.597087378640777
"4708","Phototroph","K12452",53,412,0.128640776699029,0.128640776699029
"4709","Phototroph","K12456",106,412,0.257281553398058,0.257281553398058
"4710","Phototroph","K12481",10,412,0.0242718446601942,0.0242718446601942
"4711","Phototroph","K12500",0,412,0,0
"4712","Phototroph","K12501",297,412,0.720873786407767,0.720873786407767
"4713","Phototroph","K12502",68,412,0.16504854368932,0.16504854368932
"4714","Phototroph","K12524",304,412,0.737864077669903,0.737864077669903
"4715","Phototroph","K12573",8,412,0.0194174757281553,0.0194174757281553
"4716","Phototroph","K12580",393,412,0.953883495145631,0.953883495145631
"4717","Phototroph","K12584",192,412,0.466019417475728,0.466019417475728
"4718","Phototroph","K12586",41,412,0.0995145631067961,0.0995145631067961
"4719","Phototroph","K12589",90,412,0.218446601941748,0.218446601941748
"4720","Phototroph","K12606",341,412,0.827669902912621,0.827669902912621
"4721","Phototroph","K12616",216,412,0.524271844660194,0.524271844660194
"4722","Phototroph","K12659",3,412,0.00728155339805825,0.00728155339805825
"4723","Phototroph","K12663",32,412,0.0776699029126214,0.0776699029126214
"4724","Phototroph","K12667",84,412,0.203883495145631,0.203883495145631
"4725","Phototroph","K12669",73,412,0.177184466019417,0.177184466019417
"4726","Phototroph","K12670",92,412,0.223300970873786,0.223300970873786
"4727","Phototroph","K12739",7,412,0.0169902912621359,0.0169902912621359
"4728","Phototroph","K12812",398,412,0.966019417475728,0.966019417475728
"4729","Phototroph","K12838",20,412,0.0485436893203883,0.0485436893203883
"4730","Phototroph","K12839",181,412,0.439320388349515,0.439320388349515
"4731","Phototroph","K12875",44,412,0.106796116504854,0.106796116504854
"4732","Phototroph","K12897",40,412,0.0970873786407767,0.0970873786407767
"4733","Phototroph","K12951",20,412,0.0485436893203883,0.0485436893203883
"4734","Phototroph","K12957",0,412,0,0
"4735","Phototroph","K12960",84,412,0.203883495145631,0.203883495145631
"4736","Phototroph","K13017",14,412,0.0339805825242718,0.0339805825242718
"4737","Phototroph","K13020",3,412,0.00728155339805825,0.00728155339805825
"4738","Phototroph","K13024",281,412,0.682038834951456,0.682038834951456
"4739","Phototroph","K13034",10,412,0.0242718446601942,0.0242718446601942
"4740","Phototroph","K13038",5,412,0.0121359223300971,0.0121359223300971
"4741","Phototroph","K13041",0,412,0,0
"4742","Phototroph","K13051",53,412,0.128640776699029,0.128640776699029
"4743","Phototroph","K13094",180,412,0.436893203883495,0.436893203883495
"4744","Phototroph","K13096",73,412,0.177184466019417,0.177184466019417
"4745","Phototroph","K13104",76,412,0.184466019417476,0.184466019417476
"4746","Phototroph","K13122",0,412,0,0
"4747","Phototroph","K13131",25,412,0.0606796116504854,0.0606796116504854
"4748","Phototroph","K13137",319,412,0.774271844660194,0.774271844660194
"4749","Phototroph","K13148",53,412,0.128640776699029,0.128640776699029
"4750","Phototroph","K13149",1,412,0.00242718446601942,0.00242718446601942
"4751","Phototroph","K13221",20,412,0.0485436893203883,0.0485436893203883
"4752","Phototroph","K13236",0,412,0,0
"4753","Phototroph","K13239",6,412,0.0145631067961165,0.0145631067961165
"4754","Phototroph","K13247",7,412,0.0169902912621359,0.0169902912621359
"4755","Phototroph","K13251",19,412,0.0461165048543689,0.0461165048543689
"4756","Phototroph","K13278",12,412,0.029126213592233,0.029126213592233
"4757","Phototroph","K13279",1,412,0.00242718446601942,0.00242718446601942
"4758","Phototroph","K13289",57,412,0.138349514563107,0.138349514563107
"4759","Phototroph","K13293",3,412,0.00728155339805825,0.00728155339805825
"4760","Phototroph","K13295",0,412,0,0
"4761","Phototroph","K13341",113,412,0.274271844660194,0.274271844660194
"4762","Phototroph","K13348",344,412,0.83495145631068,0.83495145631068
"4763","Phototroph","K13355",8,412,0.0194174757281553,0.0194174757281553
"4764","Phototroph","K13366",44,412,0.106796116504854,0.106796116504854
"4765","Phototroph","K13370",8,412,0.0194174757281553,0.0194174757281553
"4766","Phototroph","K13412",369,412,0.895631067961165,0.895631067961165
"4767","Phototroph","K13427",72,412,0.174757281553398,0.174757281553398
"4768","Phototroph","K13438",0,412,0,0
"4769","Phototroph","K13448",401,412,0.973300970873786,0.973300970873786
"4770","Phototroph","K13449",16,412,0.0388349514563107,0.0388349514563107
"4771","Phototroph","K13517",15,412,0.0364077669902913,0.0364077669902913
"4772","Phototroph","K13539",33,412,0.0800970873786408,0.0800970873786408
"4773","Phototroph","K13577",0,412,0,0
"4774","Phototroph","K13606",312,412,0.757281553398058,0.757281553398058
"4775","Phototroph","K13675",12,412,0.029126213592233,0.029126213592233
"4776","Phototroph","K13676",2,412,0.00485436893203883,0.00485436893203883
"4777","Phototroph","K13679",90,412,0.218446601941748,0.218446601941748
"4778","Phototroph","K13681",22,412,0.0533980582524272,0.0533980582524272
"4779","Phototroph","K13702",0,412,0,0
"4780","Phototroph","K13704",24,412,0.058252427184466,0.058252427184466
"4781","Phototroph","K13735",3,412,0.00728155339805825,0.00728155339805825
"4782","Phototroph","K13755",1,412,0.00242718446601942,0.00242718446601942
"4783","Phototroph","K13789",326,412,0.79126213592233,0.79126213592233
"4784","Phototroph","K13809",1,412,0.00242718446601942,0.00242718446601942
"4785","Phototroph","K13832",74,412,0.179611650485437,0.179611650485437
"4786","Phototroph","K13834",0,412,0,0
"4787","Phototroph","K13836",2,412,0.00485436893203883,0.00485436893203883
"4788","Phototroph","K13845",0,412,0,0
"4789","Phototroph","K13886",2,412,0.00485436893203883,0.00485436893203883
"4790","Phototroph","K13887",2,412,0.00485436893203883,0.00485436893203883
"4791","Phototroph","K13907",138,412,0.33495145631068,0.33495145631068
"4792","Phototroph","K13937",2,412,0.00485436893203883,0.00485436893203883
"4793","Phototroph","K13953",32,412,0.0776699029126214,0.0776699029126214
"4794","Phototroph","K13954",35,412,0.0849514563106796,0.0849514563106796
"4795","Phototroph","K13979",37,412,0.0898058252427184,0.0898058252427184
"4796","Phototroph","K13984",1,412,0.00242718446601942,0.00242718446601942
"4797","Phototroph","K13988",30,412,0.0728155339805825,0.0728155339805825
"4798","Phototroph","K13990",3,412,0.00728155339805825,0.00728155339805825
"4799","Phototroph","K14002",8,412,0.0194174757281553,0.0194174757281553
"4800","Phototroph","K14014",15,412,0.0364077669902913,0.0364077669902913
"4801","Phototroph","K14066",244,412,0.592233009708738,0.592233009708738
"4802","Phototroph","K14085",28,412,0.0679611650485437,0.0679611650485437
"4803","Phototroph","K14141",4,412,0.00970873786407767,0.00970873786407767
"4804","Phototroph","K14143",0,412,0,0
"4805","Phototroph","K14145",0,412,0,0
"4806","Phototroph","K14152",0,412,0,0
"4807","Phototroph","K14154",0,412,0,0
"4808","Phototroph","K14164",63,412,0.152912621359223,0.152912621359223
"4809","Phototroph","K14171",11,412,0.0266990291262136,0.0266990291262136
"4810","Phototroph","K14190",69,412,0.16747572815534,0.16747572815534
"4811","Phototroph","K14272",30,412,0.0728155339805825,0.0728155339805825
"4812","Phototroph","K14284",14,412,0.0339805825242718,0.0339805825242718
"4813","Phototroph","K14294",159,412,0.385922330097087,0.385922330097087
"4814","Phototroph","K14295",34,412,0.0825242718446602,0.0825242718446602
"4815","Phototroph","K14315",52,412,0.12621359223301,0.12621359223301
"4816","Phototroph","K14325",127,412,0.308252427184466,0.308252427184466
"4817","Phototroph","K14328",131,412,0.317961165048544,0.317961165048544
"4818","Phototroph","K14332",60,412,0.145631067961165,0.145631067961165
"4819","Phototroph","K14338",52,412,0.12621359223301,0.12621359223301
"4820","Phototroph","K14376",365,412,0.885922330097087,0.885922330097087
"4821","Phototroph","K14381",1,412,0.00242718446601942,0.00242718446601942
"4822","Phototroph","K14393",7,412,0.0169902912621359,0.0169902912621359
"4823","Phototroph","K14395",19,412,0.0461165048543689,0.0461165048543689
"4824","Phototroph","K14396",368,412,0.893203883495146,0.893203883495146
"4825","Phototroph","K14411",57,412,0.138349514563107,0.138349514563107
"4826","Phototroph","K14429",10,412,0.0242718446601942,0.0242718446601942
"4827","Phototroph","K14443",55,412,0.133495145631068,0.133495145631068
"4828","Phototroph","K14455",217,412,0.526699029126214,0.526699029126214
"4829","Phototroph","K14475",25,412,0.0606796116504854,0.0606796116504854
"4830","Phototroph","K14491",73,412,0.177184466019417,0.177184466019417
"4831","Phototroph","K14498",70,412,0.169902912621359,0.169902912621359
"4832","Phototroph","K14512",11,412,0.0266990291262136,0.0266990291262136
"4833","Phototroph","K14525",230,412,0.558252427184466,0.558252427184466
"4834","Phototroph","K14527",16,412,0.0388349514563107,0.0388349514563107
"4835","Phototroph","K14561",294,412,0.713592233009709,0.713592233009709
"4836","Phototroph","K14565",344,412,0.83495145631068,0.83495145631068
"4837","Phototroph","K14574",328,412,0.796116504854369,0.796116504854369
"4838","Phototroph","K14575",1,412,0.00242718446601942,0.00242718446601942
"4839","Phototroph","K14590",11,412,0.0266990291262136,0.0266990291262136
"4840","Phototroph","K14621",4,412,0.00970873786407767,0.00970873786407767
"4841","Phototroph","K14634",7,412,0.0169902912621359,0.0169902912621359
"4842","Phototroph","K14638",47,412,0.114077669902913,0.114077669902913
"4843","Phototroph","K14641",33,412,0.0800970873786408,0.0800970873786408
"4844","Phototroph","K14664",55,412,0.133495145631068,0.133495145631068
"4845","Phototroph","K14675",0,412,0,0
"4846","Phototroph","K14682",295,412,0.716019417475728,0.716019417475728
"4847","Phototroph","K14688",0,412,0,0
"4848","Phototroph","K14689",17,412,0.0412621359223301,0.0412621359223301
"4849","Phototroph","K14692",28,412,0.0679611650485437,0.0679611650485437
"4850","Phototroph","K14715",25,412,0.0606796116504854,0.0606796116504854
"4851","Phototroph","K14717",18,412,0.0436893203883495,0.0436893203883495
"4852","Phototroph","K14724",174,412,0.422330097087379,0.422330097087379
"4853","Phototroph","K14731",57,412,0.138349514563107,0.138349514563107
