old_mag_name	new_mag_name
SAO-all-DCM-0-8-5-00_bin-550	TOPAZ_SAD1_P119
SAO-all-DCM-0-8-5-00_bin-552	TOPAZ_SAD1_P120
SAO-all-DCM-0-8-5-00_bin-567	TOPAZ_SAD1_P121
SAO-all-DCM-0-8-5-00_bin-572	TOPAZ_SAD1_P122
SAO-all-DCM-0-8-5-00_bin-573	TOPAZ_SAD1_P123
SAO-all-DCM-0-8-5-00_bin-579	TOPAZ_SAD1_P124
SAO-all-DCM-0-8-5-00_bin-581	TOPAZ_SAD1_P125
SAO-all-DCM-0-8-5-00_bin-582	TOPAZ_SAD1_P126
SAO-all-DCM-0-8-5-00_bin-586	TOPAZ_SAD1_P127
SAO-all-DCM-0-8-5-00_bin-593	TOPAZ_SAD1_P128
SAO-all-DCM-0-8-5-00_bin-65	TOPAZ_SAD1_P129
SAO-all-DCM-0-8-5-00_bin-67	TOPAZ_SAD1_P130
SAO-all-DCM-0-8-5-00_bin-74	TOPAZ_SAD1_P131
SAO-all-DCM-0-8-5-00_bin-84	TOPAZ_SAD1_P132
SAO-all-DCM-0-8-5-00_bin-89	TOPAZ_SAD1_P133
SAO-all-DCM-0-8-5-00_bin-96	TOPAZ_SAD1_P134
SAO-all-MES-0-8-5-00_bin-1	TOPAZ_SAM1_P001
SAO-all-MES-0-8-5-00_bin-10	TOPAZ_SAM1_P002
SAO-all-MES-0-8-5-00_bin-100	TOPAZ_SAM1_P003
SAO-all-MES-0-8-5-00_bin-101	TOPAZ_SAM1_P004
SAO-all-MES-0-8-5-00_bin-102	TOPAZ_SAM1_P005
SAO-all-MES-0-8-5-00_bin-108	TOPAZ_SAM1_P006
SAO-all-MES-0-8-5-00_bin-109	TOPAZ_SAM1_P007
SAO-all-MES-0-8-5-00_bin-110	TOPAZ_SAM1_P008
SAO-all-MES-0-8-5-00_bin-113	TOPAZ_SAM1_P009
SAO-all-MES-0-8-5-00_bin-118	TOPAZ_SAM1_P010
SAO-all-MES-0-8-5-00_bin-128	TOPAZ_SAM1_P011
SAO-all-MES-0-8-5-00_bin-137	TOPAZ_SAM1_P012
SAO-all-MES-0-8-5-00_bin-138	TOPAZ_SAM1_P013
SAO-all-MES-0-8-5-00_bin-145	TOPAZ_SAM1_P014
SAO-all-MES-0-8-5-00_bin-151	TOPAZ_SAM1_P015
SAO-all-MES-0-8-5-00_bin-156	TOPAZ_SAM1_P016
SAO-all-MES-0-8-5-00_bin-160	TOPAZ_SAM1_P017
SAO-all-MES-0-8-5-00_bin-167	TOPAZ_SAM1_P018
SAO-all-MES-0-8-5-00_bin-177	TOPAZ_SAM1_P019
SAO-all-MES-0-8-5-00_bin-179	TOPAZ_SAM1_P020
SAO-all-MES-0-8-5-00_bin-18	TOPAZ_SAM1_P021
SAO-all-MES-0-8-5-00_bin-181	TOPAZ_SAM1_P022
SAO-all-MES-0-8-5-00_bin-188	TOPAZ_SAM1_P023
SAO-all-MES-0-8-5-00_bin-194	TOPAZ_SAM1_P024
SAO-all-MES-0-8-5-00_bin-196	TOPAZ_SAM1_P025
SAO-all-MES-0-8-5-00_bin-197	TOPAZ_SAM1_P026
SAO-all-MES-0-8-5-00_bin-20	TOPAZ_SAM1_P027
SAO-all-MES-0-8-5-00_bin-208	TOPAZ_SAM1_P028
SAO-all-MES-0-8-5-00_bin-210	TOPAZ_SAM1_P029
SAO-all-MES-0-8-5-00_bin-22	TOPAZ_SAM1_P030
SAO-all-MES-0-8-5-00_bin-25	TOPAZ_SAM1_P031
SAO-all-MES-0-8-5-00_bin-26	TOPAZ_SAM1_P032
SAO-all-MES-0-8-5-00_bin-28	TOPAZ_SAM1_P033
SAO-all-MES-0-8-5-00_bin-33	TOPAZ_SAM1_P034
SAO-all-MES-0-8-5-00_bin-41	TOPAZ_SAM1_P035
SAO-all-MES-0-8-5-00_bin-43	TOPAZ_SAM1_P036
SAO-all-MES-0-8-5-00_bin-45	TOPAZ_SAM1_P037
SAO-all-MES-0-8-5-00_bin-49	TOPAZ_SAM1_P038
SAO-all-MES-0-8-5-00_bin-52	TOPAZ_SAM1_P039
SAO-all-MES-0-8-5-00_bin-58	TOPAZ_SAM1_P040
SAO-all-MES-0-8-5-00_bin-59	TOPAZ_SAM1_P041
SAO-all-MES-0-8-5-00_bin-6	TOPAZ_SAM1_P042
SAO-all-MES-0-8-5-00_bin-62	TOPAZ_SAM1_P043
SAO-all-MES-0-8-5-00_bin-67	TOPAZ_SAM1_P044
SAO-all-MES-0-8-5-00_bin-77	TOPAZ_SAM1_P045
SAO-all-MES-0-8-5-00_bin-78	TOPAZ_SAM1_P046
SAO-all-MES-0-8-5-00_bin-87	TOPAZ_SAM1_P047
SAO-all-MES-0-8-5-00_bin-91	TOPAZ_SAM1_P048
SAO-all-MES-0-8-5-00_bin-93	TOPAZ_SAM1_P049
SAO-all-MES-0-8-5-00_bin-94	TOPAZ_SAM1_P050
SAO-all-SRF-0-8-5-00_bin-10	TOPAZ_SAS1_P001
SAO-all-SRF-0-8-5-00_bin-110	TOPAZ_SAS1_P002
SAO-all-SRF-0-8-5-00_bin-115	TOPAZ_SAS1_P003
SAO-all-SRF-0-8-5-00_bin-117	TOPAZ_SAS1_P004
SAO-all-SRF-0-8-5-00_bin-12	TOPAZ_SAS1_P005
SAO-all-SRF-0-8-5-00_bin-120	TOPAZ_SAS1_P006
SAO-all-SRF-0-8-5-00_bin-126	TOPAZ_SAS1_P007
SAO-all-SRF-0-8-5-00_bin-131	TOPAZ_SAS1_P008
SAO-all-SRF-0-8-5-00_bin-132	TOPAZ_SAS1_P009
SAO-all-SRF-0-8-5-00_bin-142	TOPAZ_SAS1_P010
SAO-all-SRF-0-8-5-00_bin-146	TOPAZ_SAS1_P011
SAO-all-SRF-0-8-5-00_bin-149	TOPAZ_SAS1_P012
SAO-all-SRF-0-8-5-00_bin-15	TOPAZ_SAS1_P013
SAO-all-SRF-0-8-5-00_bin-151	TOPAZ_SAS1_P014
SAO-all-SRF-0-8-5-00_bin-153	TOPAZ_SAS1_P015
SAO-all-SRF-0-8-5-00_bin-155	TOPAZ_SAS1_P016
SAO-all-SRF-0-8-5-00_bin-16	TOPAZ_SAS1_P017
SAO-all-SRF-0-8-5-00_bin-168	TOPAZ_SAS1_P018
SAO-all-SRF-0-8-5-00_bin-172	TOPAZ_SAS1_P019
SAO-all-SRF-0-8-5-00_bin-174	TOPAZ_SAS1_P020
SAO-all-SRF-0-8-5-00_bin-175	TOPAZ_SAS1_P021
SAO-all-SRF-0-8-5-00_bin-179	TOPAZ_SAS1_P022
SAO-all-SRF-0-8-5-00_bin-180	TOPAZ_SAS1_P023
SAO-all-SRF-0-8-5-00_bin-182	TOPAZ_SAS1_P024
SAO-all-SRF-0-8-5-00_bin-183	TOPAZ_SAS1_P025
SAO-all-SRF-0-8-5-00_bin-184	TOPAZ_SAS1_P026
SAO-all-SRF-0-8-5-00_bin-19	TOPAZ_SAS1_P027
SAO-all-SRF-0-8-5-00_bin-192	TOPAZ_SAS1_P028
SAO-all-SRF-0-8-5-00_bin-202	TOPAZ_SAS1_P029
SAO-all-SRF-0-8-5-00_bin-205	TOPAZ_SAS1_P030
SAO-all-SRF-0-8-5-00_bin-211	TOPAZ_SAS1_P031
SAO-all-SRF-0-8-5-00_bin-214	TOPAZ_SAS1_P032
SAO-all-SRF-0-8-5-00_bin-216	TOPAZ_SAS1_P033
SAO-all-SRF-0-8-5-00_bin-222	TOPAZ_SAS1_P034
SAO-all-SRF-0-8-5-00_bin-232	TOPAZ_SAS1_P035
SAO-all-SRF-0-8-5-00_bin-233	TOPAZ_SAS1_P036
SAO-all-SRF-0-8-5-00_bin-237	TOPAZ_SAS1_P037
SAO-all-SRF-0-8-5-00_bin-238	TOPAZ_SAS1_P038
SAO-all-SRF-0-8-5-00_bin-240	TOPAZ_SAS1_P039
SAO-all-SRF-0-8-5-00_bin-248	TOPAZ_SAS1_P040
SAO-all-SRF-0-8-5-00_bin-25	TOPAZ_SAS1_P041
SAO-all-SRF-0-8-5-00_bin-256	TOPAZ_SAS1_P042
SAO-all-SRF-0-8-5-00_bin-265	TOPAZ_SAS1_P043
SAO-all-SRF-0-8-5-00_bin-268	TOPAZ_SAS1_P044
SAO-all-SRF-0-8-5-00_bin-269	TOPAZ_SAS1_P045
SAO-all-SRF-0-8-5-00_bin-27	TOPAZ_SAS1_P046
SAO-all-SRF-0-8-5-00_bin-270	TOPAZ_SAS1_P047
SAO-all-SRF-0-8-5-00_bin-272	TOPAZ_SAS1_P048
SAO-all-SRF-0-8-5-00_bin-273	TOPAZ_SAS1_P049
SAO-all-SRF-0-8-5-00_bin-277	TOPAZ_SAS1_P050
SAO-all-SRF-0-8-5-00_bin-280	TOPAZ_SAS1_P051
SAO-all-SRF-0-8-5-00_bin-281	TOPAZ_SAS1_P052
SAO-all-SRF-0-8-5-00_bin-289	TOPAZ_SAS1_P053
SAO-all-SRF-0-8-5-00_bin-291	TOPAZ_SAS1_P054
SAO-all-SRF-0-8-5-00_bin-308	TOPAZ_SAS1_P055
SAO-all-SRF-0-8-5-00_bin-311	TOPAZ_SAS1_P056
SAO-all-SRF-0-8-5-00_bin-314	TOPAZ_SAS1_P057
SAO-all-SRF-0-8-5-00_bin-321	TOPAZ_SAS1_P058
SAO-all-SRF-0-8-5-00_bin-322	TOPAZ_SAS1_P059
SAO-all-SRF-0-8-5-00_bin-323	TOPAZ_SAS1_P060
SAO-all-SRF-0-8-5-00_bin-328	TOPAZ_SAS1_P061
SAO-all-SRF-0-8-5-00_bin-339	TOPAZ_SAS1_P062
SAO-all-SRF-0-8-5-00_bin-343	TOPAZ_SAS1_P063
SAO-all-SRF-0-8-5-00_bin-353	TOPAZ_SAS1_P064
SAO-all-SRF-0-8-5-00_bin-354	TOPAZ_SAS1_P065
SAO-all-SRF-0-8-5-00_bin-357	TOPAZ_SAS1_P066
SAO-all-SRF-0-8-5-00_bin-368	TOPAZ_SAS1_P067
SAO-all-SRF-0-8-5-00_bin-371	TOPAZ_SAS1_P068
SAO-all-SRF-0-8-5-00_bin-380	TOPAZ_SAS1_P069
SAO-all-SRF-0-8-5-00_bin-387	TOPAZ_SAS1_P070
SAO-all-SRF-0-8-5-00_bin-398	TOPAZ_SAS1_P071
SAO-all-SRF-0-8-5-00_bin-4	TOPAZ_SAS1_P072
SAO-all-SRF-0-8-5-00_bin-407	TOPAZ_SAS1_P073
SAO-all-SRF-0-8-5-00_bin-417	TOPAZ_SAS1_P074
SAO-all-SRF-0-8-5-00_bin-419	TOPAZ_SAS1_P075
SAO-all-SRF-0-8-5-00_bin-427	TOPAZ_SAS1_P076
SAO-all-SRF-0-8-5-00_bin-429	TOPAZ_SAS1_P077
SAO-all-SRF-0-8-5-00_bin-430	TOPAZ_SAS1_P078
SAO-all-SRF-0-8-5-00_bin-431	TOPAZ_SAS1_P079
SAO-all-SRF-0-8-5-00_bin-440	TOPAZ_SAS1_P080
SAO-all-SRF-0-8-5-00_bin-441	TOPAZ_SAS1_P081
SAO-all-SRF-0-8-5-00_bin-445	TOPAZ_SAS1_P082
SAO-all-SRF-0-8-5-00_bin-464	TOPAZ_SAS1_P083
SAO-all-SRF-0-8-5-00_bin-466	TOPAZ_SAS1_P084
SAO-all-SRF-0-8-5-00_bin-468	TOPAZ_SAS1_P085
SAO-all-SRF-0-8-5-00_bin-471	TOPAZ_SAS1_P086
SAO-all-SRF-0-8-5-00_bin-474	TOPAZ_SAS1_P087
SAO-all-SRF-0-8-5-00_bin-481	TOPAZ_SAS1_P088
SAO-all-SRF-0-8-5-00_bin-483	TOPAZ_SAS1_P089
SAO-all-SRF-0-8-5-00_bin-490	TOPAZ_SAS1_P090
SAO-all-SRF-0-8-5-00_bin-496	TOPAZ_SAS1_P091
SAO-all-SRF-0-8-5-00_bin-499	TOPAZ_SAS1_P092
SAO-all-SRF-0-8-5-00_bin-507	TOPAZ_SAS1_P093
SAO-all-SRF-0-8-5-00_bin-512	TOPAZ_SAS1_P094
SAO-all-SRF-0-8-5-00_bin-513	TOPAZ_SAS1_P095
SAO-all-SRF-0-8-5-00_bin-515	TOPAZ_SAS1_P096
SAO-all-SRF-0-8-5-00_bin-516	TOPAZ_SAS1_P097
SAO-all-SRF-0-8-5-00_bin-520	TOPAZ_SAS1_P098
SAO-all-SRF-0-8-5-00_bin-521	TOPAZ_SAS1_P099
SAO-all-SRF-0-8-5-00_bin-522	TOPAZ_SAS1_P100
SAO-all-SRF-0-8-5-00_bin-526	TOPAZ_SAS1_P101
SAO-all-SRF-0-8-5-00_bin-528	TOPAZ_SAS1_P102
SAO-all-SRF-0-8-5-00_bin-531	TOPAZ_SAS1_P103
SAO-all-SRF-0-8-5-00_bin-533	TOPAZ_SAS1_P104
SAO-all-SRF-0-8-5-00_bin-536	TOPAZ_SAS1_P105
SAO-all-SRF-0-8-5-00_bin-537	TOPAZ_SAS1_P106
SAO-all-SRF-0-8-5-00_bin-538	TOPAZ_SAS1_P107
SAO-all-SRF-0-8-5-00_bin-54	TOPAZ_SAS1_P108
SAO-all-SRF-0-8-5-00_bin-542	TOPAZ_SAS1_P109
SAO-all-SRF-0-8-5-00_bin-550	TOPAZ_SAS1_P110
SAO-all-SRF-0-8-5-00_bin-555	TOPAZ_SAS1_P111
SAO-all-SRF-0-8-5-00_bin-556	TOPAZ_SAS1_P112
SAO-all-SRF-0-8-5-00_bin-557	TOPAZ_SAS1_P113
SAO-all-SRF-0-8-5-00_bin-558	TOPAZ_SAS1_P114
SAO-all-SRF-0-8-5-00_bin-560	TOPAZ_SAS1_P115
SAO-all-SRF-0-8-5-00_bin-562	TOPAZ_SAS1_P116
SAO-all-SRF-0-8-5-00_bin-569	TOPAZ_SAS1_P117
SAO-all-SRF-0-8-5-00_bin-570	TOPAZ_SAS1_P118
SAO-all-SRF-0-8-5-00_bin-571	TOPAZ_SAS1_P119
SAO-all-SRF-0-8-5-00_bin-574	TOPAZ_SAS1_P120
SAO-all-SRF-0-8-5-00_bin-580	TOPAZ_SAS1_P121
SAO-all-SRF-0-8-5-00_bin-582	TOPAZ_SAS1_P122
SAO-all-SRF-0-8-5-00_bin-587	TOPAZ_SAS1_P123
SAO-all-SRF-0-8-5-00_bin-588	TOPAZ_SAS1_P124
SAO-all-SRF-0-8-5-00_bin-596	TOPAZ_SAS1_P125
SAO-all-SRF-0-8-5-00_bin-599	TOPAZ_SAS1_P126
SAO-all-SRF-0-8-5-00_bin-6	TOPAZ_SAS1_P127
SAO-all-SRF-0-8-5-00_bin-600	TOPAZ_SAS1_P128
SAO-all-SRF-0-8-5-00_bin-601	TOPAZ_SAS1_P129
SAO-all-SRF-0-8-5-00_bin-612	TOPAZ_SAS1_P130
SAO-all-SRF-0-8-5-00_bin-615	TOPAZ_SAS1_P131
SAO-all-SRF-0-8-5-00_bin-616	TOPAZ_SAS1_P132
SAO-all-SRF-0-8-5-00_bin-619	TOPAZ_SAS1_P133
SAO-all-SRF-0-8-5-00_bin-622	TOPAZ_SAS1_P134
SAO-all-SRF-0-8-5-00_bin-632	TOPAZ_SAS1_P135
SAO-all-SRF-0-8-5-00_bin-636	TOPAZ_SAS1_P136
SAO-all-SRF-0-8-5-00_bin-641	TOPAZ_SAS1_P137
SAO-all-SRF-0-8-5-00_bin-648	TOPAZ_SAS1_P138
SAO-all-SRF-0-8-5-00_bin-70	TOPAZ_SAS1_P139
SAO-all-SRF-0-8-5-00_bin-90	TOPAZ_SAS1_P140
SAO-all-SRF-0-8-5-00_bin-91	TOPAZ_SAS1_P141
SAO-all-SRF-0-8-5-00_bin-92	TOPAZ_SAS1_P142
SAO-all-SRF-0-8-5-00_bin-96	TOPAZ_SAS1_P143
SAO-all-SRF-0-8-5-00_bin-99	TOPAZ_SAS1_P144
SAO-all-DCM-180-2000-00_bin-13	TOPAZ_SAD4_P001
SAO-all-SRF-180-2000-00_bin-1	TOPAZ_SAS4_P001
SAO-all-SRF-180-2000-00_bin-14	TOPAZ_SAS4_P002
SAO-all-SRF-180-2000-00_bin-17	TOPAZ_SAS4_P003
SAO-all-SRF-180-2000-00_bin-23	TOPAZ_SAS4_P004
SAO-all-SRF-180-2000-00_bin-25	TOPAZ_SAS4_P005
SAO-all-SRF-180-2000-00_bin-43	TOPAZ_SAS4_P006
SAO-all-SRF-180-2000-00_bin-51	TOPAZ_SAS4_P007
SAO-all-SRF-180-2000-00_bin-60	TOPAZ_SAS4_P008
SAO-all-SRF-180-2000-00_bin-64	TOPAZ_SAS4_P009
SAO-all-DCM-20-180-00_bin-5	TOPAZ_SAD3_P001
SAO-all-SRF-20-180-00_bin-15	TOPAZ_SAS3_P001
SAO-all-SRF-20-180-00_bin-17	TOPAZ_SAS3_P002
SAO-all-SRF-20-180-00_bin-22	TOPAZ_SAS3_P003
SAO-all-SRF-20-180-00_bin-28	TOPAZ_SAS3_P004
SAO-all-SRF-20-180-00_bin-32	TOPAZ_SAS3_P005
SAO-all-SRF-20-180-00_bin-39	TOPAZ_SAS3_P006
SAO-all-SRF-20-180-00_bin-54	TOPAZ_SAS3_P007
SAO-all-SRF-20-180-00_bin-62	TOPAZ_SAS3_P008
SAO-all-SRF-20-180-00_bin-65	TOPAZ_SAS3_P009
SAO-all-SRF-20-180-00_bin-74	TOPAZ_SAS3_P010
SAO-all-SRF-20-180-00_bin-77	TOPAZ_SAS3_P011
SAO-all-SRF-20-180-00_bin-8	TOPAZ_SAS3_P012
SO-all-DCM-0-8-5-00_bin-15	TOPAZ_SOD1_P001
SO-all-DCM-0-8-5-00_bin-17	TOPAZ_SOD1_P002
SO-all-DCM-0-8-5-00_bin-22	TOPAZ_SOD1_P003
SO-all-DCM-0-8-5-00_bin-28	TOPAZ_SOD1_P004
SO-all-DCM-0-8-5-00_bin-46	TOPAZ_SOD1_P005
SO-all-DCM-0-8-5-00_bin-47	TOPAZ_SOD1_P006
SO-all-DCM-0-8-5-00_bin-61	TOPAZ_SOD1_P007
SO-all-DCM-0-8-5-00_bin-65	TOPAZ_SOD1_P008
SO-all-DCM-0-8-5-00_bin-71	TOPAZ_SOD1_P009
SO-all-DCM-0-8-5-00_bin-76	TOPAZ_SOD1_P010
SO-all-DCM-0-8-5-00_bin-82	TOPAZ_SOD1_P011
SO-all-SRF-0-8-5-00_bin-10	TOPAZ_SOS1_P001
SO-all-SRF-0-8-5-00_bin-103	TOPAZ_SOS1_P002
SO-all-SRF-0-8-5-00_bin-11	TOPAZ_SOS1_P003
SO-all-SRF-0-8-5-00_bin-12	TOPAZ_SOS1_P004
SO-all-SRF-0-8-5-00_bin-13	TOPAZ_SOS1_P005
SO-all-SRF-0-8-5-00_bin-17	TOPAZ_SOS1_P006
SO-all-SRF-0-8-5-00_bin-2	TOPAZ_SOS1_P007
SO-all-SRF-0-8-5-00_bin-35	TOPAZ_SOS1_P008
SO-all-SRF-0-8-5-00_bin-41	TOPAZ_SOS1_P009
SO-all-SRF-0-8-5-00_bin-42	TOPAZ_SOS1_P010
SO-all-SRF-0-8-5-00_bin-44	TOPAZ_SOS1_P011
SO-all-SRF-0-8-5-00_bin-53	TOPAZ_SOS1_P012
SO-all-SRF-0-8-5-00_bin-58	TOPAZ_SOS1_P013
SO-all-SRF-0-8-5-00_bin-59	TOPAZ_SOS1_P014
SO-all-SRF-0-8-5-00_bin-64	TOPAZ_SOS1_P015
SO-all-SRF-0-8-5-00_bin-70	TOPAZ_SOS1_P016
SO-all-SRF-0-8-5-00_bin-73	TOPAZ_SOS1_P017
SO-all-SRF-0-8-5-00_bin-74	TOPAZ_SOS1_P018
SO-all-SRF-0-8-5-00_bin-77	TOPAZ_SOS1_P019
SO-all-SRF-0-8-5-00_bin-78	TOPAZ_SOS1_P020
SO-all-SRF-0-8-5-00_bin-81	TOPAZ_SOS1_P021
SO-all-SRF-0-8-5-00_bin-85	TOPAZ_SOS1_P022
SO-all-SRF-0-8-5-00_bin-88	TOPAZ_SOS1_P023
SO-all-SRF-0-8-5-00_bin-94	TOPAZ_SOS1_P024
SO-all-DCM-180-2000-00_bin-13	TOPAZ_SOD4_P001
SO-all-DCM-180-2000-00_bin-2	TOPAZ_SOD4_P002
SO-all-SRF-180-2000-00_bin-21	TOPAZ_SOS4_P001
SO-all-SRF-180-2000-00_bin-25	TOPAZ_SOS4_P002
SO-all-SRF-180-2000-00_bin-9	TOPAZ_SOS4_P003
SO-all-DCM-20-180-00_bin-12	TOPAZ_SOD3_P001
SO-all-DCM-20-180-00_bin-15	TOPAZ_SOD3_P002
SO-all-SRF-20-180-00_bin-11	TOPAZ_SOS3_P001
SO-all-SRF-20-180-00_bin-15	TOPAZ_SOS3_P002
SO-all-SRF-20-180-00_bin-2	TOPAZ_SOS3_P003
SO-all-SRF-20-180-00_bin-20	TOPAZ_SOS3_P004
SO-all-SRF-20-180-00_bin-22	TOPAZ_SOS3_P005
SO-all-SRF-20-180-00_bin-6	TOPAZ_SOS3_P006
SO-all-SRF-20-180-00_bin-9	TOPAZ_SOS3_P007
SO-all-SRF-5-20-00_bin-36	TOPAZ_SOS2_P001
SPO-CHIL-DCM-0-8-5-00_bin-12	TOPAZ_SPD1_P001
SPO-CHIL-DCM-0-8-5-00_bin-16	TOPAZ_SPD1_P002
SPO-CHIL-DCM-0-8-5-00_bin-19	TOPAZ_SPD1_P003
SPO-CHIL-DCM-0-8-5-00_bin-21	TOPAZ_SPD1_P004
SPO-CHIL-DCM-0-8-5-00_bin-23	TOPAZ_SPD1_P005
SPO-CHIL-DCM-0-8-5-00_bin-24	TOPAZ_SPD1_P006
SPO-CHIL-DCM-0-8-5-00_bin-28	TOPAZ_SPD1_P007
SPO-CHIL-DCM-0-8-5-00_bin-30	TOPAZ_SPD1_P008
SPO-CHIL-DCM-0-8-5-00_bin-31	TOPAZ_SPD1_P009
SPO-CHIL-DCM-0-8-5-00_bin-37	TOPAZ_SPD1_P010
SPO-CHIL-DCM-0-8-5-00_bin-42	TOPAZ_SPD1_P011
SPO-CHIL-DCM-0-8-5-00_bin-44	TOPAZ_SPD1_P012
SPO-CHIL-DCM-0-8-5-00_bin-47	TOPAZ_SPD1_P013
SPO-CHIL-DCM-0-8-5-00_bin-48	TOPAZ_SPD1_P014
SPO-CHIL-DCM-0-8-5-00_bin-49	TOPAZ_SPD1_P015
SPO-CHIL-DCM-0-8-5-00_bin-57	TOPAZ_SPD1_P016
SPO-CHIL-DCM-0-8-5-00_bin-58	TOPAZ_SPD1_P017
SPO-CHIL-DCM-0-8-5-00_bin-59	TOPAZ_SPD1_P018
SPO-CHIL-DCM-0-8-5-00_bin-63	TOPAZ_SPD1_P019
SPO-CHIL-DCM-0-8-5-00_bin-65	TOPAZ_SPD1_P020
SPO-CHIL-DCM-0-8-5-00_bin-67	TOPAZ_SPD1_P021
SPO-CHIL-DCM-0-8-5-00_bin-71	TOPAZ_SPD1_P022
SPO-CHIL-DCM-0-8-5-00_bin-72	TOPAZ_SPD1_P023
SPO-PEOD-DCM-0-8-5-00_bin-101	TOPAZ_SPD1_P024
SPO-PEOD-DCM-0-8-5-00_bin-104	TOPAZ_SPD1_P025
SPO-PEOD-DCM-0-8-5-00_bin-105	TOPAZ_SPD1_P026
SPO-PEOD-DCM-0-8-5-00_bin-106	TOPAZ_SPD1_P027
SPO-PEOD-DCM-0-8-5-00_bin-109	TOPAZ_SPD1_P028
SPO-PEOD-DCM-0-8-5-00_bin-11	TOPAZ_SPD1_P029
SPO-PEOD-DCM-0-8-5-00_bin-138	TOPAZ_SPD1_P030
SPO-PEOD-DCM-0-8-5-00_bin-139	TOPAZ_SPD1_P031
SPO-PEOD-DCM-0-8-5-00_bin-144	TOPAZ_SPD1_P032
SPO-PEOD-DCM-0-8-5-00_bin-15	TOPAZ_SPD1_P033
SPO-PEOD-DCM-0-8-5-00_bin-20	TOPAZ_SPD1_P034
SPO-PEOD-DCM-0-8-5-00_bin-26	TOPAZ_SPD1_P035
SPO-PEOD-DCM-0-8-5-00_bin-29	TOPAZ_SPD1_P036
SPO-PEOD-DCM-0-8-5-00_bin-33	TOPAZ_SPD1_P037
SPO-PEOD-DCM-0-8-5-00_bin-42	TOPAZ_SPD1_P038
SPO-PEOD-DCM-0-8-5-00_bin-45	TOPAZ_SPD1_P039
SPO-PEOD-DCM-0-8-5-00_bin-47	TOPAZ_SPD1_P040
SPO-PEOD-DCM-0-8-5-00_bin-51	TOPAZ_SPD1_P041
SPO-PEOD-DCM-0-8-5-00_bin-52	TOPAZ_SPD1_P042
SPO-PEOD-DCM-0-8-5-00_bin-68	TOPAZ_SPD1_P043
SPO-PEOD-DCM-0-8-5-00_bin-74	TOPAZ_SPD1_P044
SPO-PEOD-DCM-0-8-5-00_bin-81	TOPAZ_SPD1_P045
SPO-PEOD-DCM-0-8-5-00_bin-83	TOPAZ_SPD1_P046
SPO-PEOD-DCM-0-8-5-00_bin-85	TOPAZ_SPD1_P047
SPO-PEOD-DCM-0-8-5-00_bin-86	TOPAZ_SPD1_P048
SPO-PEOD-DCM-0-8-5-00_bin-88	TOPAZ_SPD1_P049
SPO-PEOD-DCM-0-8-5-00_bin-9	TOPAZ_SPD1_P050
SPO-PEOD-DCM-0-8-5-00_bin-91	TOPAZ_SPD1_P051
SPO-PEOD-DCM-0-8-5-00_bin-92	TOPAZ_SPD1_P052
SPO-PEOD-DCM-0-8-5-00_bin-96	TOPAZ_SPD1_P053
SPO-PEOD-DCM-0-8-5-00_bin-97	TOPAZ_SPD1_P054
SPO-PEOD-DCM-0-8-5-00_bin-98	TOPAZ_SPD1_P055
SPO-SPSG-DCM-0-8-5-00_bin-104	TOPAZ_SPD1_P056
SPO-SPSG-DCM-0-8-5-00_bin-106	TOPAZ_SPD1_P057
SPO-SPSG-DCM-0-8-5-00_bin-108	TOPAZ_SPD1_P058
SPO-SPSG-DCM-0-8-5-00_bin-109	TOPAZ_SPD1_P059
SPO-SPSG-DCM-0-8-5-00_bin-114	TOPAZ_SPD1_P060
SPO-SPSG-DCM-0-8-5-00_bin-116	TOPAZ_SPD1_P061
SPO-SPSG-DCM-0-8-5-00_bin-118	TOPAZ_SPD1_P062
SPO-SPSG-DCM-0-8-5-00_bin-119	TOPAZ_SPD1_P063
SPO-SPSG-DCM-0-8-5-00_bin-12	TOPAZ_SPD1_P064
SPO-SPSG-DCM-0-8-5-00_bin-124	TOPAZ_SPD1_P065
SPO-SPSG-DCM-0-8-5-00_bin-127	TOPAZ_SPD1_P066
SPO-SPSG-DCM-0-8-5-00_bin-128	TOPAZ_SPD1_P067
SPO-SPSG-DCM-0-8-5-00_bin-129	TOPAZ_SPD1_P068
SPO-SPSG-DCM-0-8-5-00_bin-133	TOPAZ_SPD1_P069
SPO-SPSG-DCM-0-8-5-00_bin-134	TOPAZ_SPD1_P070
SPO-SPSG-DCM-0-8-5-00_bin-135	TOPAZ_SPD1_P071
SPO-SPSG-DCM-0-8-5-00_bin-139	TOPAZ_SPD1_P072
SPO-SPSG-DCM-0-8-5-00_bin-14	TOPAZ_SPD1_P073
SPO-SPSG-DCM-0-8-5-00_bin-141	TOPAZ_SPD1_P074
SPO-SPSG-DCM-0-8-5-00_bin-144	TOPAZ_SPD1_P075
SPO-SPSG-DCM-0-8-5-00_bin-145	TOPAZ_SPD1_P076
SPO-SPSG-DCM-0-8-5-00_bin-157	TOPAZ_SPD1_P077
SPO-SPSG-DCM-0-8-5-00_bin-159	TOPAZ_SPD1_P078
SPO-SPSG-DCM-0-8-5-00_bin-160	TOPAZ_SPD1_P079
SPO-SPSG-DCM-0-8-5-00_bin-161	TOPAZ_SPD1_P080
SPO-SPSG-DCM-0-8-5-00_bin-162	TOPAZ_SPD1_P081
SPO-SPSG-DCM-0-8-5-00_bin-166	TOPAZ_SPD1_P082
